"concept_code_1";"concept_code_2";"vocabulary_id_1";"vocabulary_id_2";"relationship_id";"valid_start_date";"valid_end_date";"invalid_reason"
"11171511000001101";"763098";dm+d;RxNorm;Maps to;2025-07-10;2099-12-31;
"11171611000001102";"763100";dm+d;RxNorm;Maps to;2025-07-10;2099-12-31;
"26655811000001102";OMOP2787617;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"10306611000001101";"140";dm+d;CVX;Maps to;2025-07-10;2099-12-31;
"10306711000001105";"140";dm+d;CVX;Maps to;2025-07-10;2099-12-31;
"10306811000001102";"140";dm+d;CVX;Maps to;2025-07-10;2099-12-31;
"15651211000001104";"1657128";dm+d;RxNorm;Maps to;2025-07-10;2099-12-31;
"15650911000001101";"1657128";dm+d;RxNorm;Maps to;2025-07-10;2099-12-31;
"15651311000001107";"1657128";dm+d;RxNorm;Maps to;2025-07-10;2099-12-31;
"15650011000001100";"1657128";dm+d;RxNorm;Maps to;2025-07-10;2099-12-31;
"35726811000001104";"150";dm+d;CVX;Maps to;2025-07-10;2099-12-31;
"35726911000001109";"150";dm+d;CVX;Maps to;2025-07-10;2099-12-31;
"35727011000001108";"150";dm+d;CVX;Maps to;2025-07-10;2099-12-31;
"36755311000001100";"135";dm+d;CVX;Maps to;2025-07-10;2099-12-31;
"36754011000001102";"135";dm+d;CVX;Maps to;2025-07-10;2099-12-31;
"9509211000001106";"88";dm+d;CVX;Maps to;2025-07-10;2099-12-31;
"9519711000001102";"88";dm+d;CVX;Maps to;2025-07-10;2099-12-31;
"9509311000001103";"88";dm+d;CVX;Maps to;2025-07-10;2099-12-31;
"9509111000001100";"88";dm+d;CVX;Maps to;2025-07-10;2099-12-31;
"10133911000001103";"88";dm+d;CVX;Maps to;2025-07-10;2099-12-31;
"11278411000001109";"88";dm+d;CVX;Maps to;2025-07-10;2099-12-31;
"3244411000001106";"88";dm+d;CVX;Maps to;2025-07-10;2099-12-31;
"39716811000001100";"88";dm+d;CVX;Maps to;2025-07-10;2099-12-31;
"10134011000001100";"88";dm+d;CVX;Maps to;2025-07-10;2099-12-31;
"35031411000001107";"88";dm+d;CVX;Maps to;2025-07-10;2099-12-31;
"21146511000001108";"88";dm+d;CVX;Maps to;2025-07-10;2099-12-31;
"11278511000001108";"88";dm+d;CVX;Maps to;2025-07-10;2099-12-31;
"3244811000001108";"88";dm+d;CVX;Maps to;2025-07-10;2099-12-31;
"3245611000001105";"88";dm+d;CVX;Maps to;2025-07-10;2099-12-31;
"3243711000001102";"88";dm+d;CVX;Maps to;2025-07-10;2099-12-31;
"3244111000001101";"88";dm+d;CVX;Maps to;2025-07-10;2099-12-31;
"42894611000001103";"88";dm+d;CVX;Maps to;2025-07-10;2099-12-31;
"42893211000001103";"88";dm+d;CVX;Maps to;2025-07-10;2099-12-31;
"10309511000001105";"88";dm+d;CVX;Maps to;2025-07-10;2099-12-31;
"10306211000001103";"88";dm+d;CVX;Maps to;2025-07-10;2099-12-31;
"10306311000001106";"88";dm+d;CVX;Maps to;2025-07-10;2099-12-31;
"3252611000001103";"88";dm+d;CVX;Maps to;2025-07-10;2099-12-31;
"39716611000001104";"88";dm+d;CVX;Maps to;2025-07-10;2099-12-31;
"3252711000001107";"88";dm+d;CVX;Maps to;2025-07-10;2099-12-31;
"3252911000001109";"88";dm+d;CVX;Maps to;2025-07-10;2099-12-31;
"3249211000001106";"88";dm+d;CVX;Maps to;2025-07-10;2099-12-31;
"3249011000001101";"88";dm+d;CVX;Maps to;2025-07-10;2099-12-31;
"19699211000001101";"88";dm+d;CVX;Maps to;2025-07-10;2099-12-31;
"11172111000001100";"88";dm+d;CVX;Maps to;2025-07-10;2099-12-31;
"16091511000001102";"88";dm+d;CVX;Maps to;2025-07-10;2099-12-31;
"11171911000001108";"88";dm+d;CVX;Maps to;2025-07-10;2099-12-31;
"22628411000001107";"166";dm+d;CVX;Maps to;2025-07-10;2099-12-31;
"22628611000001105";"166";dm+d;CVX;Maps to;2025-07-10;2099-12-31;
"22628511000001106";"166";dm+d;CVX;Maps to;2025-07-10;2099-12-31;
"35727111000001109";"171";dm+d;CVX;Maps to;2025-07-10;2099-12-31;
"35727211000001103";"171";dm+d;CVX;Maps to;2025-07-10;2099-12-31;
"35727311000001106";"171";dm+d;CVX;Maps to;2025-07-10;2099-12-31;
"3255011000001100";"153";dm+d;CVX;Maps to;2025-07-10;2099-12-31;
"3255111000001104";"153";dm+d;CVX;Maps to;2025-07-10;2099-12-31;
"3255211000001105";"153";dm+d;CVX;Maps to;2025-07-10;2099-12-31;
"26209511000001105";OMOP2787616;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"36047011000001105";OMOP2784018;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"3280311000001102";OMOP2784017;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"3468611000001108";OMOP2546877;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"3279011000001100";OMOP2546180;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"3468711000001104";OMOP2546877;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"3281111000001105";OMOP2546180;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"3468811000001107";OMOP3067756;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"3277511000001101";OMOP3068003;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"3468911000001102";OMOP3067756;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"3277111000001105";OMOP3068003;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"427292001";"352385";dm+d;RxNorm;Maps to;2025-07-10;2099-12-31;
"710281005";"1670007";dm+d;RxNorm;Maps to;2025-07-10;2099-12-31;
"28279611000001109";OMOP3102335;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"30457511000001103";OMOP3102315;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"28054211000001103";OMOP3102296;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"21939511000001100";OMOP4823784;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"21928411000001105";OMOP3102333;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"21939611000001101";OMOP4823784;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"21929711000001108";OMOP3102333;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"21939711000001105";OMOP3102358;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"21931711000001106";OMOP3102357;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"414515005";"139825";dm+d;RxNorm;Maps to;2025-07-10;2099-12-31;
"7597611000001106";OMOP305740;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"7589711000001106";OMOP305742;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"7594211000001102";OMOP305740;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"7589111000001105";OMOP3067755;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"411529005";"274783";dm+d;RxNorm;Maps to;2025-07-10;2099-12-31;
"36630511000001105";OMOP4832115;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"36620411000001109";OMOP4981322;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"36630611000001109";OMOP4832120;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"36618111000001107";OMOP4981318;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"36047111000001106";OMOP2783697;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"3287611000001106";OMOP311363;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"38896911000001108";OMOP3067752;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"3283911000001109";OMOP2780821;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"38897011000001107";OMOP305586;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"3283111000001106";OMOP2780821;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"29903611000001103";OMOP2787500;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"29866711000001107";OMOP2787522;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"41093211000001101";OMOP2806518;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"36931811000001104";OMOP4912728;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"36911211000001109";OMOP4912729;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"411530000";"400008";dm+d;RxNorm;Maps to;2025-07-10;2099-12-31;
"36047211000001100";OMOP311377;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"9528511000001109";OMOP311378;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"9532111000001100";OMOP305610;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"9528211000001106";OMOP305611;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"10097211000001102";OMOP305610;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"10093211000001106";OMOP305611;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"96367001";"253182";dm+d;RxNorm;Maps to;2025-07-10;2099-12-31;
"13859411000001101";OMOP4742295;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"15871011000001104";OMOP563471;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"15871311000001101";OMOP4742296;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"13850411000001106";OMOP4742296;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"30795311000001102";OMOP2569912;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"18083911000001104";OMOP5209592;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"18046211000001106";OMOP2795489;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"10703011000001101";OMOP4730188;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"10690411000001106";OMOP4744380;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"10703111000001100";OMOP4730183;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"10690711000001100";OMOP4744377;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"15611411000001108";OMOP314479;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"28044911000001109";OMOP2784462;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"28045111000001105";OMOP314483;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"15603011000001100";OMOP2784590;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"35215111000001102";OMOP4740624;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"35214111000001101";OMOP5209498;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"35214211000001107";OMOP4740626;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"3469311000001109";OMOP3074263;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"3268211000001105";OMOP3074171;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"3469411000001102";OMOP3067831;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"3264611000001102";OMOP3067916;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"3469511000001103";OMOP3067831;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"3269511000001102";OMOP3067916;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"3469611000001104";OMOP2548331;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"3273511000001106";OMOP2546645;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"3469711000001108";OMOP2548331;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"3269611000001103";OMOP2546645;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"3469811000001100";OMOP4740941;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"3271511000001107";OMOP4740942;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"3469911000001105";OMOP2610879;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"3267411000001105";OMOP2610688;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"3470011000001109";OMOP2544759;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"3263411000001103";OMOP2548330;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"3470111000001105";OMOP2544759;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"3265711000001105";OMOP2548330;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"3470211000001104";OMOP2547613;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"3263911000001106";OMOP2546405;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"3470311000001107";OMOP2547613;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"3259511000001106";OMOP2546405;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"3470411000001100";OMOP4740947;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"3262611000001105";OMOP4740948;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"3470511000001101";OMOP2611187;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"3275211000001107";OMOP2610946;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"3470711000001106";OMOP2569122;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"3274711000001104";OMOP2805682;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"3470911000001108";OMOP2546646;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"3273011000001103";OMOP2547844;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"3471011000001100";OMOP2546646;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"3270411000001104";OMOP2547844;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"3471111000001104";OMOP2611186;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"3285211000001101";OMOP2611185;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"3471211000001105";OMOP2545949;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"3274411000001105";OMOP2547843;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"13748111000001104";OMOP4706628;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"3471311000001102";OMOP2545949;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"3271111000001103";OMOP2547843;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"3471411000001109";OMOP2611184;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"3273211000001108";OMOP2610687;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"3471511000001108";OMOP2805735;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"3270011000001108";OMOP2805683;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"3471611000001107";OMOP2545455;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"3271811000001105";OMOP2547609;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"3471711000001103";OMOP2545455;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"3278011000001105";OMOP2547609;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"3471811000001106";OMOP4740953;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"3274211000001106";OMOP4740954;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"3471911000001101";OMOP4739544;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"3277411000001100";OMOP4739545;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"3472011000001108";OMOP4741824;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"3266011000001104";OMOP4741825;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"4033111000001109";OMOP4740509;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"4029311000001107";OMOP4740510;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"420318001";"1605101";dm+d;RxNorm;Maps to;2025-07-10;2099-12-31;
"3472211000001103";OMOP2611241;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"3278811000001104";OMOP2610435;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"3472311000001106";OMOP3130816;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"3279911000001101";OMOP3138550;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"4033211000001103";OMOP1005067;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"4028211000001109";OMOP511483;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"421367005";"1605101";dm+d;RxNorm;Maps to;2025-07-10;2099-12-31;
"3472411000001104";OMOP2611241;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"3259211000001108";OMOP2610435;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"3472511000001100";OMOP3130816;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"3255811000001106";OMOP3138550;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"36047311000001108";OMOP1005067;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"3263511000001104";OMOP511483;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"36047411000001101";OMOP1005067;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"3260411000001106";OMOP511483;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"3472811000001102";OMOP513540;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"3258311000001106";OMOP513801;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"412209005";"1605101";dm+d;RxNorm;Maps to;2025-07-10;2099-12-31;
"3472911000001107";OMOP2611241;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"3281711000001106";OMOP2610435;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"3473011000001104";OMOP3130816;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"3283511000001102";OMOP3138550;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"4053611000001100";OMOP1005067;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"4034211000001100";OMOP511483;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"412210000";"86009";dm+d;RxNorm;Maps to;2025-07-10;2099-12-31;
"36047511000001102";OMOP302684;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"3281311000001107";OMOP302685;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"35563711000001108";OMOP5210574;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"36047611000001103";OMOP311393;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"35563811000001100";OMOP4742137;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"3279811000001106";OMOP2559355;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"35563311000001109";OMOP5209446;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"36047711000001107";OMOP2547104;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"35563411000001102";OMOP4740561;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"3283811000001104";OMOP2546397;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"36047811000001104";OMOP420220;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"3278211000001100";OMOP2546397;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"35563111000001107";OMOP5209446;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"35563211000001101";OMOP4740561;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"28989711000001106";OMOP2546174;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"28926711000001108";OMOP2546865;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"16548811000001104";OMOP4742143;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"16530211000001104";OMOP4742144;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"3473711000001102";OMOP2805295;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"3275611000001109";OMOP2805329;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"3473511000001107";OMOP2805295;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"3275911000001103";OMOP2805329;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"10352711000001104";OMOP2805369;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"10344811000001103";OMOP2805358;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"3473611000001106";OMOP2805369;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"3276811000001100";OMOP2805358;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"426313003";"314684";dm+d;RxNorm;Maps to;2025-07-10;2099-12-31;
"35776411000001102";OMOP5210574;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"35776611000001104";OMOP4742137;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"35776511000001103";OMOP4740560;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"35776711000001108";OMOP4740561;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"35776811000001100";OMOP5209446;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"35776911000001105";OMOP4740561;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"421884008";"235278";dm+d;RxNorm;Maps to;2025-07-10;2099-12-31;
"36047911000001109";OMOP4742267;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"3269411000001101";OMOP4742268;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"421619005";"314686";dm+d;RxNorm;Maps to;2025-07-10;2099-12-31;
"36048011000001106";OMOP2787576;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"3272611000001100";OMOP2787599;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"36048111000001107";OMOP2784003;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"3270911000001107";OMOP2783249;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"4033311000001106";OMOP2781193;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"4028611000001106";OMOP2781192;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"420609005";"253182";dm+d;RxNorm;Maps to;2025-07-10;2099-12-31;
"36048211000001101";"847417";dm+d;RxNorm;Maps to;2025-07-10;2099-12-31;
"3307811000001100";OMOP3135259;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"36048311000001109";OMOP4742295;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"3311911000001100";OMOP4742296;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"36048411000001102";OMOP3136430;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"3310411000001104";OMOP3138452;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"36048511000001103";"847203";dm+d;RxNorm;Maps to;2025-07-10;2099-12-31;
"3287011000001104";OMOP3137185;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"36048611000001104";OMOP2782332;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"3294511000001103";OMOP309178;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"38067111000001106";OMOP4981150;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"38067711000001107";OMOP4981150;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"38067211000001100";OMOP4981149;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"38067011000001105";OMOP4981149;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"30992711000001100";OMOP4743814;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"30993011000001106";OMOP4743814;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"30993111000001107";OMOP4743815;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"30993211000001101";OMOP4743816;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"35202411000001101";OMOP4743817;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"30992811000001108";OMOP4743815;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"30992911000001103";OMOP4743816;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"35202311000001108";OMOP4743817;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"421562003";"221109";dm+d;RxNorm;Maps to;2025-07-10;2099-12-31;
"3474611000001109";OMOP4739586;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"3283011000001105";OMOP4739587;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"36048711000001108";OMOP4742337;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"3284711000001109";OMOP4742338;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"4053711000001109";OMOP4740636;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"4034611000001103";OMOP4740637;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"36048811000001100";OMOP4742229;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"3281411000001100";OMOP4742230;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"3474911000001103";OMOP4742267;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"3280211000001105";OMOP4742268;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"36048911000001105";OMOP5210799;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"3283311000001108";OMOP5210800;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"420837001";"314683";dm+d;RxNorm;Maps to;2025-07-10;2099-12-31;
"40439811000001106";"235278";dm+d;RxNorm;Maps to;2025-07-10;2099-12-31;
"40444111000001104";"236646";dm+d;RxNorm;Maps to;2025-07-10;2099-12-31;
"33513711000001100";"19";dm+d;CVX;Maps to;2025-07-10;2099-12-31;
"33513811000001108";"19";dm+d;CVX;Maps to;2025-07-10;2099-12-31;
"15399311000001108";OMOP4706630;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"15399511000001102";OMOP4706630;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"13747911000001102";OMOP4706628;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"13748011000001100";OMOP4706628;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
